Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522110,0.308,0.000
1725522110,0.228,0.000
1725522110,0.447,0.000
1725522110,0.320,0.000
1725522110,0.305,0.000
1725522110,0.308,0.000
1725522110,0.342,0.000
1725522110,0.583,0.000
1725522110,0.519,0.000
1725522110,0.317,0.000
1725522110,0.310,0.000
1725522110,0.402,0.000
1725522110,0.357,0.000
1725522110,0.265,0.000
1725522110,0.291,0.000
1725522110,0.366,0.000
1725522110,0.277,0.000
1725522110,0.196,0.000
1725522110,0.314,0.000
1725522110,0.387,0.000
1725522110,0.419,0.000
1725522110,0.351,0.000
1725522110,0.329,0.000
1725522110,0.326,0.000
1725522110,0.387,0.000
1725522110,0.499,0.000
1725522110,0.412,0.000
1725522110,0.302,0.000
1725522110,0.338,0.000
1725522110,0.362,0.000
1725522110,0.374,0.000
1725522110,0.301,0.000
1725522110,0.281,0.000
1725522110,0.306,0.000
1725522110,0.392,0.000
1725522110,0.325,0.000
1725522110,0.413,0.000
1725522110,0.382,0.000
1725522110,0.270,0.000
1725522110,0.364,0.000
1725522110,0.375,0.000
1725522110,0.369,0.000
1725522110,0.357,0.000
1725522110,0.348,0.000
1725522110,0.330,0.000
1725522110,0.343,0.000
1725522110,0.341,0.000
1725522110,0.393,0.000
1725522110,0.276,0.000
1725522110,0.296,0.000
1725522110,0.297,0.000
1725522110,0.304,0.000
1725522110,0.321,0.000
1725522110,0.304,0.000
1725522110,0.472,0.000
1725522110,0.315,0.000
1725522110,0.302,0.000
1725522110,0.406,0.000
1725522110,0.272,0.000
1725522110,0.433,0.000
1725522110,0.287,0.000
1725522110,0.360,0.000
1725522110,0.389,0.000
1725522110,0.298,0.000
1725522110,0.321,0.000
1725522110,0.695,0.000
1725522110,0.401,0.000
1725522110,0.259,0.000
1725522110,0.291,0.000
1725522110,0.395,0.000
1725522110,0.316,0.000
1725522110,0.347,0.000
1725522110,0.420,0.000
1725522110,0.372,0.000
1725522110,0.312,0.000
1725522110,0.256,0.000
1725522110,0.309,0.000
1725522110,0.367,0.000
1725522110,0.394,0.000
1725522110,0.425,0.000
1725522110,0.372,0.000
1725522110,1.027,0.000
1725522110,0.352,0.000
1725522110,0.330,0.000
1725522110,0.462,0.000
1725522110,0.347,0.000
1725522110,0.283,0.000
1725522110,0.482,0.000
1725522110,0.474,0.000
1725522110,0.371,0.000
1725522110,0.335,0.000
1725522110,0.284,0.000
1725522110,0.392,0.000
1725522110,0.343,0.000
1725522110,0.332,0.000
1725522111,0.384,0.000
1725522111,0.353,0.000
1725522111,0.265,0.000
1725522111,0.299,0.000
1725522111,0.311,0.000
1725522111,0.310,0.000
1725522111,0.258,0.000
1725522111,0.363,0.000
1725522111,0.234,0.000
1725522111,0.394,0.000
1725522111,0.330,0.000
1725522111,0.277,0.000
1725522111,0.290,0.000
1725522111,0.458,0.000
1725522111,0.364,0.000
1725522111,0.442,0.000
1725522111,0.434,0.000
1725522111,0.292,0.000
1725522111,0.529,0.000
1725522111,0.413,0.000
1725522111,0.295,0.000
1725522111,0.438,0.000
1725522111,0.340,0.000
1725522111,0.327,0.000
1725522111,0.264,0.000
1725522111,0.335,0.000
1725522111,0.303,0.000
1725522111,0.447,0.000
1725522111,0.297,0.000
1725522111,0.354,0.000
1725522111,0.399,0.000
1725522111,0.368,0.000
1725522111,0.311,0.000
1725522111,0.293,0.000
1725522111,0.313,0.000
1725522111,0.359,0.000
1725522111,0.343,0.000
1725522111,0.407,0.000
1725522111,0.349,0.000
1725522111,0.359,0.000
1725522111,0.390,0.000
1725522111,0.406,0.000
1725522111,0.383,0.000
1725522111,0.268,0.000
1725522111,0.279,0.000
1725522111,0.339,0.000
1725522111,0.295,0.000
1725522111,0.378,0.000
1725522111,0.486,0.000
1725522111,0.567,0.000
1725522111,0.252,0.000
1725522111,0.219,0.000
1725522111,0.274,0.000
1725522111,0.330,0.000
1725522111,0.334,0.000
1725522111,0.306,0.000
1725522111,0.326,0.000
1725522111,0.509,0.000
1725522111,0.413,0.000
1725522111,0.325,0.000
1725522111,0.448,0.000
1725522111,0.378,0.000
1725522111,0.282,0.000
1725522111,0.431,0.000
1725522111,0.322,0.000
1725522111,0.365,0.000
1725522111,0.262,0.000
1725522111,0.367,0.000
1725522111,0.356,0.000
1725522111,0.348,0.000
1725522111,0.332,0.000
1725522111,0.381,0.000
1725522111,0.283,0.000
1725522111,0.394,0.000
1725522111,0.328,0.000
1725522111,0.372,0.000
1725522111,0.353,0.000
1725522111,0.354,0.000
1725522111,0.318,0.000
1725522111,0.367,0.000
1725522111,0.321,0.000
1725522111,0.525,0.000
1725522111,0.421,0.000
1725522111,0.420,0.000
1725522111,0.274,0.000
1725522111,0.282,0.000
1725522111,0.223,0.000
1725522111,0.319,0.000
1725522111,0.440,0.000
1725522111,0.361,0.000
1725522111,0.335,0.000
1725522111,0.325,0.000
1725522111,0.328,0.000
1725522111,0.248,0.000
1725522111,0.329,0.000
1725522111,0.405,0.000
1725522111,0.282,0.000
1725522111,0.357,0.000
1725522111,0.553,0.000
1725522111,0.510,0.000
1725522111,0.382,0.000
1725522111,0.332,0.000
1725522111,0.384,0.000
1725522111,0.448,0.000
1725522111,0.361,0.000
1725522111,0.333,0.000
1725522111,0.430,0.000
1725522111,0.245,0.000
1725522111,0.396,0.000
1725522111,0.347,0.000
1725522111,0.300,0.000
1725522111,0.333,0.000
1725522111,0.378,0.000
1725522111,0.253,0.000
1725522111,0.403,0.000
1725522111,0.328,0.000
1725522111,0.507,0.000
1725522111,0.370,0.000
1725522111,0.473,0.000
1725522111,0.291,0.000
1725522111,0.337,0.000
1725522111,0.315,0.000
1725522111,0.413,0.000
1725522111,0.450,0.000
1725522111,0.480,0.000
1725522111,0.275,0.000
1725522111,0.306,0.000
1725522111,0.408,0.000
1725522111,0.304,0.000
1725522111,0.327,0.000
1725522111,0.459,0.000
1725522111,0.356,0.000
1725522111,0.240,0.000
1725522111,0.285,0.000
1725522111,0.335,0.000
1725522111,0.299,0.000
1725522111,0.267,0.000
1725522111,0.354,0.000
1725522111,0.277,0.000
1725522111,0.304,0.000
1725522111,0.374,0.000
1725522111,0.373,0.000
1725522111,0.285,0.000
1725522111,0.372,0.000
1725522111,0.396,0.000
1725522111,0.337,0.000
1725522111,0.260,0.000
1725522111,0.363,0.000
1725522111,0.303,0.000
1725522111,0.363,0.000
1725522111,0.238,0.000
1725522111,0.365,0.000
1725522111,0.314,0.000
1725522111,0.420,0.000
1725522111,0.613,0.000
1725522111,0.290,0.000
1725522111,0.498,0.000
1725522111,0.333,0.000
1725522111,0.224,0.000
1725522111,0.333,0.000
1725522111,0.249,0.000
1725522111,0.329,0.000
1725522111,0.254,0.000
1725522111,0.329,0.000
1725522111,0.347,0.000
1725522111,0.468,0.000
1725522111,0.344,0.000
1725522111,0.327,0.000
1725522112,0.421,0.000
1725522112,0.349,0.000
1725522112,0.377,0.000
1725522112,0.523,0.000
1725522112,0.294,0.000
1725522112,0.372,0.000
1725522112,0.383,0.000
1725522112,0.352,0.000
1725522112,0.388,0.000
1725522112,0.355,0.000
1725522112,0.321,0.000
1725522112,0.303,0.000
1725522112,0.341,0.000
1725522112,0.272,0.000
1725522112,0.572,0.000
1725522112,0.464,0.000
1725522112,0.311,0.000
1725522112,0.411,0.000
1725522112,0.294,0.000
1725522112,0.273,0.000
1725522112,0.310,0.000
1725522112,0.391,0.000
1725522112,0.251,0.000
1725522112,0.279,0.000
1725522112,0.308,0.000
1725522112,0.332,0.000
1725522112,0.423,0.000
1725522112,0.265,0.000
1725522112,0.295,0.000
1725522112,0.288,0.000
1725522112,0.326,0.000
1725522112,0.375,0.000
1725522112,0.435,0.000
1725522112,0.384,0.000
1725522112,0.249,0.000
1725522112,0.372,0.000
1725522112,0.391,0.000
1725522112,0.315,0.000
1725522112,0.274,0.000
1725522112,0.286,0.000
1725522112,0.261,0.000
1725522112,0.326,0.000
1725522112,0.342,0.000
1725522112,0.382,0.000
1725522112,0.308,0.000
1725522112,0.301,0.000
1725522112,0.444,0.000
1725522112,0.364,0.000
1725522112,0.321,0.000
1725522112,0.474,0.000
1725522112,0.310,0.000
1725522112,0.340,0.000
1725522112,0.299,0.000
1725522112,0.421,0.000
1725522112,0.475,0.000
1725522112,0.291,0.000
1725522112,0.296,0.000
1725522112,0.689,0.000
1725522112,0.417,0.000
1725522112,0.410,0.000
1725522112,0.323,0.000
1725522112,0.313,0.000
1725522112,0.311,0.000
1725522112,0.371,0.000
1725522112,0.336,0.000
1725522112,0.410,0.000
1725522112,0.410,0.000
1725522112,0.315,0.000
1725522112,0.418,0.000
1725522112,0.389,0.000
1725522112,0.306,0.000
1725522112,0.422,0.000
1725522112,0.365,0.000
1725522112,0.392,0.000
1725522112,0.354,0.000
1725522112,0.513,0.000
1725522112,0.321,0.000
1725522112,0.521,0.000
1725522112,0.387,0.000
1725522112,0.283,0.000
1725522112,0.362,0.000
1725522112,0.340,0.000
1725522112,0.259,0.000
1725522112,0.352,0.000
1725522112,0.276,0.000
1725522112,0.264,0.000
1725522112,0.387,0.000
1725522112,0.387,0.000
1725522112,0.518,0.000
1725522112,0.370,0.000
1725522112,0.304,0.000
1725522112,0.521,0.000
1725522112,0.281,0.000
1725522112,0.390,0.000
1725522112,0.482,0.000
1725522112,1.657,0.000
1725522112,0.293,0.000
1725522112,0.527,0.000
1725522112,0.256,0.000
1725522112,0.358,0.000
1725522112,0.412,0.000
1725522112,0.418,0.000
1725522112,0.347,0.000
1725522112,0.334,0.000
1725522112,0.296,0.000
1725522112,0.319,0.000
1725522112,0.300,0.000
1725522112,0.372,0.000
1725522112,0.346,0.000
1725522112,0.348,0.000
1725522112,0.263,0.000
1725522112,0.310,0.000
1725522112,0.323,0.000
1725522112,0.316,0.000
1725522112,0.326,0.000
1725522112,0.353,0.000
1725522112,0.262,0.000
1725522112,0.331,0.000
1725522112,0.430,0.000
1725522112,0.449,0.000
1725522112,0.398,0.000
1725522112,0.288,0.000
1725522112,0.452,0.000
1725522112,0.345,0.000
1725522112,0.330,0.000
1725522112,0.235,0.000
1725522112,0.353,0.000
1725522112,0.345,0.000
1725522112,0.318,0.000
1725522112,0.324,0.000
1725522112,0.346,0.000
1725522112,0.298,0.000
1725522112,0.337,0.000
1725522112,0.348,0.000
1725522112,0.369,0.000
1725522112,0.358,0.000
1725522112,0.299,0.000
1725522112,0.433,0.000
1725522112,0.324,0.000
1725522112,0.683,0.000
1725522112,0.421,0.000
1725522112,0.355,0.000
1725522112,0.557,0.000
1725522112,0.349,0.000
1725522112,0.431,0.000
1725522112,0.293,0.000
1725522112,0.401,0.000
1725522112,0.333,0.000
1725522112,0.290,0.000
1725522112,0.297,0.000
1725522112,0.438,0.000
1725522112,0.385,0.000
1725522112,0.274,0.000
1725522112,0.311,0.000
1725522112,0.499,0.000
1725522112,0.424,0.000
1725522112,0.263,0.000
1725522112,0.332,0.000
1725522112,0.463,0.000
1725522112,0.284,0.000
1725522112,0.263,0.000
1725522112,0.482,0.000
1725522113,0.288,0.000
1725522113,0.295,0.000
1725522113,0.267,0.000
1725522113,0.563,0.000
1725522113,0.298,0.000
1725522113,0.266,0.000
1725522113,0.319,0.000
1725522113,0.281,0.000
1725522113,0.414,0.000
1725522113,0.387,0.000
1725522113,0.591,0.000
1725522113,0.311,0.000
1725522113,0.326,0.000
1725522113,0.279,0.000
1725522113,0.261,0.000
1725522113,0.385,0.000
1725522113,0.273,0.000
1725522113,0.364,0.000
1725522113,0.459,0.000
1725522113,0.505,0.000
1725522113,0.409,0.000
1725522113,0.288,0.000
1725522113,0.366,0.000
1725522113,0.354,0.000
1725522113,0.371,0.000
1725522113,0.489,0.000
1725522113,0.330,0.000
1725522113,0.301,0.000
1725522113,0.346,0.000
1725522113,0.456,0.000
1725522113,0.335,0.000
1725522113,0.360,0.000
1725522113,0.317,0.000
1725522113,0.313,0.000
1725522113,0.278,0.000
1725522113,0.350,0.000
1725522113,0.285,0.000
1725522113,0.293,0.000
1725522113,0.371,0.000
1725522113,0.274,0.000
1725522113,0.372,0.000
1725522113,0.369,0.000
1725522113,0.390,0.000
1725522113,0.254,0.000
1725522113,0.389,0.000
1725522113,0.283,0.000
1725522113,0.307,0.000
1725522113,0.351,0.000
1725522113,0.418,0.000
1725522113,0.304,0.000
1725522113,0.267,0.000
1725522113,0.337,0.000
1725522113,0.325,0.000
1725522113,0.264,0.000
1725522113,0.275,0.000
1725522113,0.304,0.000
1725522113,0.328,0.000
1725522113,0.395,0.000
1725522113,0.303,0.000
1725522113,0.267,0.000
1725522113,0.278,0.000
1725522113,0.248,0.000
1725522113,0.342,0.000
1725522113,0.291,0.000
1725522113,0.322,0.000
1725522113,0.328,0.000
1725522113,0.341,0.000
1725522113,0.328,0.000
1725522113,0.247,0.000
1725522113,0.298,0.000
1725522113,0.287,0.000
1725522113,0.290,0.000
1725522113,0.358,0.000
1725522113,0.531,0.000
1725522113,0.378,0.000
1725522113,0.362,0.000
1725522113,0.355,0.000
1725522113,0.438,0.000
1725522113,0.502,0.000
1725522113,0.406,0.000
1725522113,0.307,0.000
1725522113,0.270,0.000
1725522113,0.426,0.000
1725522113,0.338,0.000
1725522113,0.291,0.000
1725522113,0.361,0.000
1725522113,0.520,0.000
1725522113,0.497,0.000
1725522113,0.277,0.000
1725522113,0.338,0.000
1725522113,0.345,0.000
1725522113,0.346,0.000
1725522113,0.252,0.000
1725522113,0.382,0.000
1725522113,0.261,0.000
1725522113,0.480,0.000
1725522113,0.337,0.000
1725522113,0.471,0.000
1725522113,0.273,0.000
1725522113,0.350,0.000
1725522113,0.244,0.000
1725522113,0.294,0.000
1725522113,0.351,0.000
1725522113,0.336,0.000
1725522113,0.408,0.000
1725522113,0.306,0.000
1725522113,0.278,0.000
1725522113,0.346,0.000
1725522113,0.393,0.000
1725522113,0.304,0.000
1725522113,0.593,0.000
1725522113,0.286,0.000
1725522113,0.286,0.000
1725522113,0.442,0.000
1725522113,0.377,0.000
1725522113,0.399,0.000
1725522113,0.373,0.000
1725522113,0.283,0.000
1725522113,0.323,0.000
1725522113,0.415,0.000
1725522113,0.342,0.000
1725522113,0.351,0.000
1725522113,0.312,0.000
1725522113,0.485,0.000
1725522113,0.462,0.000
1725522113,0.381,0.000
1725522113,0.383,0.000
1725522113,0.273,0.000
1725522113,0.265,0.000
1725522113,0.379,0.000
1725522113,0.397,0.000
1725522113,0.294,0.000
1725522113,0.347,0.000
1725522113,0.298,0.000
1725522113,0.238,0.000
1725522113,0.410,0.000
1725522113,0.328,0.000
1725522113,0.307,0.000
1725522113,0.294,0.000
1725522113,0.402,0.000
1725522113,0.406,0.000
1725522113,0.443,0.000
1725522113,0.316,0.000
1725522113,0.417,0.000
1725522113,0.340,0.000
1725522113,0.282,0.000
1725522113,0.307,0.000
1725522113,0.387,0.000
1725522113,0.284,0.000
1725522113,0.313,0.000
1725522113,0.371,0.000
1725522113,0.461,0.000
1725522113,0.444,0.000
1725522113,0.315,0.000
1725522113,0.344,0.000
1725522113,0.360,0.000
1725522113,0.315,0.000
1725522113,0.455,0.000
1725522113,0.451,0.000
1725522113,0.336,0.000
1725522113,0.334,0.000
1725522113,0.329,0.000
1725522113,0.358,0.000
1725522113,0.483,0.000
1725522113,0.237,0.000
1725522113,0.328,0.000
1725522113,0.444,0.000
1725522113,0.317,0.000
1725522113,0.337,0.000
1725522113,0.385,0.000
1725522114,0.232,0.000
1725522114,0.248,0.000
1725522114,0.425,0.000
1725522114,0.346,0.000
1725522114,0.404,0.000
1725522114,0.300,0.000
1725522114,0.332,0.000
1725522114,0.292,0.000
1725522114,0.317,0.000
1725522114,0.438,0.000
1725522114,0.318,0.000
1725522114,0.413,0.000
1725522114,0.464,0.000
1725522114,0.365,0.000
1725522114,0.284,0.000
1725522114,0.505,0.000
1725522114,0.281,0.000
1725522114,0.353,0.000
1725522114,0.350,0.000
1725522114,0.578,0.000
1725522114,0.270,0.000
1725522114,0.360,0.000
1725522114,0.416,0.000
1725522114,0.307,0.000
1725522114,0.380,0.000
1725522114,0.255,0.000
1725522114,0.355,0.000
1725522114,0.263,0.000
1725522114,0.291,0.000
1725522114,0.299,0.000
1725522114,0.381,0.000
1725522114,0.417,0.000
1725522114,0.357,0.000
1725522114,0.389,0.000
1725522114,0.349,0.000
1725522114,0.252,0.000
1725522114,0.316,0.000
1725522114,0.268,0.000
1725522114,0.339,0.000
1725522114,0.417,0.000
1725522114,0.332,0.000
1725522114,0.319,0.000
1725522114,0.312,0.000
1725522114,0.377,0.000
1725522114,0.339,0.000
1725522114,0.720,0.000
1725522114,0.277,0.000
1725522114,0.294,0.000
1725522114,0.307,0.000
1725522114,0.396,0.000
1725522114,0.279,0.000
1725522114,0.418,0.000
1725522114,0.486,0.000
1725522114,0.324,0.000
1725522114,0.358,0.000
1725522114,0.414,0.000
1725522114,0.268,0.000
1725522114,0.357,0.000
1725522114,0.276,0.000
1725522114,0.502,0.000
1725522114,0.366,0.000
1725522114,0.329,0.000
1725522114,0.235,0.000
1725522114,0.379,0.000
1725522114,0.481,0.000
1725522114,0.424,0.000
1725522114,0.340,0.000
1725522114,0.369,0.000
1725522114,0.356,0.000
1725522114,0.523,0.000
1725522114,0.391,0.000
1725522114,0.309,0.000
1725522114,0.941,0.000
1725522114,0.317,0.000
1725522114,0.364,0.000
1725522114,0.453,0.000
1725522114,0.340,0.000
1725522114,0.419,0.000
1725522114,0.323,0.000
1725522114,0.267,0.000
1725522114,0.329,0.000
1725522114,0.380,0.000
1725522114,0.284,0.000
1725522114,1.961,0.000
1725522114,0.350,0.000
1725522114,0.230,0.000
1725522114,0.329,0.000
1725522114,0.306,0.000
1725522114,0.399,0.000
1725522114,0.296,0.000
1725522114,0.371,0.000
1725522114,0.379,0.000
1725522114,0.277,0.000
1725522114,0.435,0.000
1725522114,0.286,0.000
1725522114,0.353,0.000
1725522114,0.291,0.000
1725522114,0.257,0.000
1725522114,0.399,0.000
1725522114,0.361,0.000
1725522114,0.523,0.000
1725522114,0.339,0.000
1725522114,0.397,0.000
1725522114,0.340,0.000
1725522114,0.455,0.000
1725522114,0.836,0.000
1725522114,0.530,0.000
1725522114,0.333,0.000
1725522114,0.272,0.000
1725522114,0.283,0.000
1725522114,0.276,0.000
1725522114,0.421,0.000
1725522114,0.488,0.000
1725522114,0.302,0.000
1725522114,0.431,0.000
1725522114,0.240,0.000
1725522114,0.384,0.000
1725522114,0.546,0.000
1725522114,0.347,0.000
1725522114,0.339,0.000
1725522114,0.480,0.000
1725522114,0.380,0.000
1725522114,0.378,0.000
1725522114,0.346,0.000
1725522114,0.335,0.000
1725522114,0.383,0.000
1725522114,0.377,0.000
1725522114,0.415,0.000
1725522114,0.362,0.000
1725522114,0.450,0.000
1725522114,0.319,0.000
1725522114,0.338,0.000
1725522114,0.332,0.000
1725522114,0.337,0.000
1725522114,0.260,0.000
1725522114,0.401,0.000
1725522114,0.359,0.000
1725522114,0.286,0.000
1725522114,0.352,0.000
1725522114,0.360,0.000
1725522114,0.380,0.000
1725522114,0.308,0.000
1725522114,0.286,0.000
1725522114,0.449,0.000
1725522114,0.474,0.000
1725522114,0.278,0.000
1725522114,0.369,0.000
1725522114,0.367,0.000
1725522114,0.232,0.000
1725522114,0.349,0.000
1725522114,0.311,0.000
1725522114,0.323,0.000
1725522114,0.369,0.000
1725522114,0.322,0.000
1725522114,0.282,0.000
1725522114,0.376,0.000
1725522114,0.426,0.000
1725522114,0.284,0.000
1725522114,0.458,0.000
1725522114,0.331,0.000
1725522114,0.306,0.000
1725522115,0.352,0.000
1725522115,0.344,0.000
1725522115,0.379,0.000
1725522115,0.402,0.000
1725522115,0.521,0.000
1725522115,0.273,0.000
1725522115,0.298,0.000
1725522115,0.270,0.000
1725522115,0.322,0.000
1725522115,0.335,0.000
1725522115,0.329,0.000
1725522115,0.409,0.000
1725522115,0.305,0.000
1725522115,0.365,0.000
1725522115,0.346,0.000
1725522115,0.392,0.000
1725522115,0.387,0.000
1725522115,0.290,0.000
1725522115,0.478,0.000
1725522115,0.451,0.000
1725522115,0.319,0.000
1725522115,0.344,0.000
1725522115,0.361,0.000
1725522115,0.371,0.000
1725522115,0.370,0.000
1725522115,0.447,0.000
1725522115,0.469,0.000
1725522115,0.249,0.000
1725522115,0.438,0.000
1725522115,0.330,0.000
1725522115,0.309,0.000
1725522115,0.466,0.000
1725522115,0.440,0.000
1725522115,0.388,0.000
1725522115,0.343,0.000
1725522115,0.303,0.000
1725522115,1.151,0.000
1725522115,0.392,0.000
1725522115,0.470,0.000
1725522115,0.424,0.000
1725522115,0.366,0.000
1725522115,0.326,0.000
1725522115,0.284,0.000
1725522115,0.459,0.000
1725522115,0.319,0.000
1725522115,0.342,0.000
1725522115,0.321,0.000
1725522115,0.398,0.000
1725522115,0.306,0.000
1725522115,0.323,0.000
1725522115,0.421,0.000
1725522115,0.212,0.000
1725522115,0.559,0.000
1725522115,0.369,0.000
1725522115,0.425,0.000
1725522115,0.424,0.000
1725522115,0.304,0.000
1725522115,0.313,0.000
1725522115,0.494,0.000
1725522115,0.333,0.000
1725522115,0.416,0.000
1725522115,0.381,0.000
1725522115,0.303,0.000
1725522115,0.272,0.000
1725522115,0.336,0.000
1725522115,0.277,0.000
1725522115,0.299,0.000
1725522115,0.428,0.000
1725522115,0.393,0.000
1725522115,0.269,0.000
1725522115,0.399,0.000
1725522115,0.369,0.000
1725522115,0.292,0.000
1725522115,0.402,0.000
1725522115,0.256,0.000
1725522115,0.380,0.000
1725522115,0.314,0.000
1725522115,0.332,0.000
1725522115,0.330,0.000
1725522115,0.281,0.000
1725522115,0.339,0.000
1725522115,0.457,0.000
1725522115,0.291,0.000
1725522115,0.379,0.000
1725522115,0.302,0.000
1725522115,0.473,0.000
1725522115,0.287,0.000
1725522115,0.277,0.000
1725522115,0.315,0.000
1725522115,0.374,0.000
1725522115,0.419,0.000
1725522115,0.319,0.000
1725522115,0.431,0.000
1725522115,0.287,0.000
1725522115,0.296,0.000
1725522115,0.308,0.000
1725522115,0.402,0.000
1725522115,0.357,0.000
1725522115,0.360,0.000
1725522115,0.295,0.000
1725522115,0.338,0.000
1725522115,0.370,0.000
1725522115,0.507,0.000
1725522115,0.415,0.000
1725522115,0.647,0.000
1725522115,0.301,0.000
1725522115,0.343,0.000
1725522115,0.281,0.000
1725522115,0.510,0.000
1725522115,0.310,0.000
1725522115,0.264,0.000
1725522115,0.372,0.000
1725522115,0.279,0.000
1725522115,0.300,0.000
1725522115,0.282,0.000
1725522115,0.363,0.000
1725522115,0.269,0.000
1725522115,0.389,0.000
1725522115,0.332,0.000
1725522115,0.258,0.000
1725522115,0.304,0.000
1725522115,0.325,0.000
1725522115,0.303,0.000
1725522115,0.327,0.000
1725522115,0.389,0.000
1725522115,0.349,0.000
1725522115,0.307,0.000
1725522115,0.321,0.000
1725522115,0.452,0.000
1725522115,0.311,0.000
1725522115,0.333,0.000
1725522115,0.450,0.000
1725522115,0.376,0.000
1725522115,0.345,0.000
1725522115,0.413,0.000
1725522115,0.279,0.000
1725522115,0.293,0.000
1725522115,0.321,0.000
1725522115,0.421,0.000
1725522115,0.305,0.000
1725522115,0.485,0.000
1725522115,0.384,0.000
1725522115,0.421,0.000
1725522115,0.384,0.000
1725522115,0.490,0.000
1725522115,0.325,0.000
1725522115,0.373,0.000
1725522115,0.355,0.000
1725522115,0.265,0.000
1725522115,0.296,0.000
1725522115,0.333,0.000
1725522115,0.465,0.000
1725522115,0.391,0.000
1725522115,0.319,0.000
1725522115,0.703,0.000
1725522115,0.398,0.000
1725522115,0.252,0.000
1725522115,0.277,0.000
1725522115,0.322,0.000
1725522115,0.243,0.000
1725522115,0.365,0.000
1725522115,0.364,0.000
1725522115,0.301,0.000
1725522115,0.310,0.000
1725522115,0.364,0.000
1725522115,0.321,0.000
1725522115,0.318,0.000
1725522115,0.366,0.000
1725522115,0.291,0.000
1725522115,0.371,0.000
1725522116,0.322,0.000
1725522116,0.342,0.000
1725522116,0.306,0.000
1725522116,0.424,0.000
1725522116,0.488,0.000
1725522116,0.369,0.000
1725522116,0.315,0.000
1725522116,0.286,0.000
1725522116,0.265,0.000
1725522116,0.297,0.000
1725522116,0.278,0.000
1725522116,0.341,0.000
1725522116,0.325,0.000
1725522116,0.446,0.000
1725522116,0.260,0.000
1725522116,0.354,0.000
1725522116,0.320,0.000
1725522116,0.253,0.000
1725522116,0.350,0.000
1725522116,0.229,0.000
1725522116,0.347,0.000
1725522116,0.283,0.000
1725522116,0.360,0.000
1725522116,0.309,0.000
1725522116,0.216,0.000
1725522116,0.405,0.000
1725522116,0.348,0.000
1725522116,0.372,0.000
1725522116,0.275,0.000
1725522116,0.289,0.000
1725522116,0.235,0.000
1725522116,0.372,0.000
1725522116,0.270,0.000
1725522116,0.311,0.000
1725522116,0.408,0.000
1725522116,0.431,0.000
1725522116,0.316,0.000
1725522116,0.278,0.000
1725522116,0.314,0.000
1725522116,0.376,0.000
1725522116,0.380,0.000
1725522116,0.346,0.000
1725522116,0.308,0.000
1725522116,0.291,0.000
1725522116,0.259,0.000
1725522116,0.328,0.000
1725522116,0.485,0.000
1725522116,0.319,0.000
1725522116,0.339,0.000
1725522116,0.301,0.000
1725522116,0.276,0.000
1725522116,0.398,0.000
1725522116,0.389,0.000
1725522116,0.374,0.000
1725522116,0.375,0.000
1725522116,0.377,0.000
1725522116,0.475,0.000
1725522116,0.286,0.000
1725522116,0.288,0.000
1725522116,0.337,0.000
1725522116,0.292,0.000
1725522116,0.305,0.000
1725522116,0.459,0.000
1725522116,0.251,0.000
1725522116,0.318,0.000
1725522116,0.490,0.000
1725522116,0.296,0.000
1725522116,0.345,0.000
1725522116,0.482,0.000
1725522116,0.336,0.000
1725522116,0.295,0.000
1725522116,0.256,0.000
1725522116,1.925,0.000
1725522116,0.421,0.000
1725522116,0.301,0.000
1725522116,0.352,0.000
1725522116,0.314,0.000
1725522116,0.369,0.000
1725522116,0.288,0.000
1725522116,0.346,0.000
1725522116,0.286,0.000
1725522116,0.406,0.000
1725522116,0.272,0.000
1725522116,0.582,0.000
1725522116,0.477,0.000
1725522116,0.356,0.000
1725522116,0.288,0.000
1725522116,0.381,0.000
1725522116,0.287,0.000
1725522116,0.357,0.000
1725522116,0.286,0.000
1725522116,0.296,0.000
1725522116,0.441,0.000
1725522116,0.342,0.000
1725522116,0.404,0.000
1725522116,0.273,0.000
1725522116,0.451,0.000
1725522116,0.452,0.000
1725522116,0.329,0.000
1725522116,0.334,0.000
1725522116,0.325,0.000
1725522116,0.240,0.000
1725522116,0.287,0.000
1725522116,0.298,0.000
1725522116,0.249,0.000
1725522116,0.462,0.000
1725522116,0.260,0.000
1725522116,0.318,0.000
1725522116,0.593,0.000
1725522116,0.356,0.000
1725522116,0.353,0.000
1725522116,0.297,0.000
1725522116,0.277,0.000
1725522116,0.502,0.000
1725522116,0.408,0.000
1725522116,0.401,0.000
1725522116,0.531,0.000
1725522116,0.434,0.000
1725522116,0.327,0.000
1725522116,0.360,0.000
1725522116,0.338,0.000
1725522116,0.362,0.000
1725522116,0.551,0.000
1725522116,0.318,0.000
1725522116,0.362,0.000
1725522116,0.272,0.000
1725522116,0.311,0.000
1725522116,0.361,0.000
1725522116,0.435,0.000
1725522116,0.358,0.000
1725522116,0.406,0.000
1725522116,0.303,0.000
1725522116,0.458,0.000
1725522116,0.266,0.000
1725522116,0.301,0.000
1725522116,0.261,0.000
1725522116,0.377,0.000
1725522116,0.286,0.000
1725522116,0.376,0.000
1725522116,0.285,0.000
1725522116,0.387,0.000
1725522116,0.356,0.000
1725522116,0.338,0.000
1725522116,0.382,0.000
1725522116,0.253,0.000
1725522116,0.315,0.000
1725522116,0.381,0.000
1725522116,0.306,0.000
